Name,Ecnumber1,EcNumber2
H7C5J1,,
F5GWF8,,
A0A059RYW7,1.6.5.3,
E7ETI3,,
J3KRC8,,
B7SFZ3,,
Q6FGN7,,
Q27I50,,
M0R0J6,,
A0A0A7C891,,
Q6UJZ8,,
B7ZKV6,,
Q9P0G0,,
C9JZK8,,
C9JUU5,,
A0A2P9AIR0,,
H6UV81,,
A0A2P9ALI8,,
A0A0E3M2L1,,
H7C3W5,,
S4TZG0,,
S5DI31,,
B4DDS9,,
Q59GE8,,
T1WFC4,,
C9J2Q8,,
A0A0M3LBG5,,
Q9Y3S3,,
H0Y2Y8,,
B2KIU0,,
B2RBU9,,
H7C5W8,,
A3RKJ6,,
H7C252,,
M9P9M5,,
A0A2P9AT43,,
F8VXA0,,
H8WUJ3,,
C9JZF7,,
A0A2P9AHF9,,
Q5JPU0,,
B2RD30,,
B4DYA7,1.1.1.49,
G3DR78,,
D6RDJ8,,
H7BZ17,2.8.2.-,
Q5Q4X1,,
A0A0N7A523,,
A0A0U5LBR3,,
B4E0R8,,
B5A940,,
E5E1S7,,
Q69Z02,,
H0Y7Y5,,
A5HM66,,
M0QY12,,
Q4F7G3,,
A0A1S6P1H5,,
A0A0E3DD21,,
A5HC72,,
B3CJ71,,
A0A1B1PEP9,1.9.3.1,
I7FV88,,
L8EA41,,
Q4W8W0,,
A0A2P9AUS4,2.1.2.3, 3.5.4.10
A0A0X7YJE4,,
M1GLR5,,
A8K019,,
B8ZZB2,,
A0A1W2PS95,,
I3L384,,
E5RFF0,,
F2WFE8,,
Q95HD8,,
D3VVF5,,
Q16098,,
E9PR05,,
Q59HF2,,
Q59HG5,,
A0A1S5QRJ8,,
H0Y2V5,,
A0A2P9ABY7,,
A0A0A7C6N4,,
B4DXY4,,
B7Z259,,
A0A0A7C4U2,,
F8W123,,
A0A0A7CA11,,
B5MD02,,
C7FDU5,,
A0A1B3B500,,
E3SWL2,,
B4DDZ3,,
B2RB02,,
A0A1B0GWZ1,,
A0A0H4M9X8,,
A0A0H4LYZ8,,
B7ZA58,,
E5RJH4,,
A0A0A7C8E3,,
F5H1S8,,
A8K725,,
A0A0E3DCD6,,
Q59FV3,,
A0A0E3DDR8,,
E3W716,1.6.5.3,
F6KS20,,
B7Z3L1,,
Q3ZCW1,,
A0A1B0GU26,,
I3L1S9,,
F6KRX7,,
F8VAF6,1.6.5.3,
A0A0J9YY35,,
A0A0S2Z416,,
Q14888,,
Q5QIP0,,
Q5QR63,,
Q6P2J1,,
C6L827,,
U3RCN8,,
C9JHX5,,
J3QRF4,,
R4L8Y9,,
Q8NEU3,,
B4DLQ5,,
Q9Y476,,
A0A0P1J1R0,,
B2CY74,,
J7F7C4,,
C9JJC9,,
B4E314,,
A0A1R4A3X5,,
X5D7R3,,
H3BRK3,,
Q5JUQ2,,
A0A143FZ05,1.9.3.1,
A0A0A0WB92,,
M9P9C0,,
H0YHK3,,
L8EBE5,,
A4PB31,,
L8ECN2,,
A0A2P9AEU1,,
A0A1B0GVH5,,
B3KS74,2.7.7.7,
F2X5W6,,
M1VRN1,,
A0A0S2Z5J5,,
Q71SW6,,
B7Z9J9,,
L8EAE8,,
F2VNH0,,
Q6PKX1,,
U6BN44,,
A8K355,,
H0YCG9,,
A0A2P9ABP8,,
A0A2P9ABZ0,,
A0A2P9AXC3,,
U5YUF0,2.1.1.43,
Q16192,,
B0QYR0,,
H0YA03,,
Q9NSI0,,
K7EPX0,2.7.8.5,
A0A2R8Y6S4,,
A0A088AWN0,,
A0A2R8Y5A7,,
Q5JWR1,,
A0A0A7C7N1,,
I6WZ08,,
B7Z8V5,,
Q9H8B9,,
F8WD37,,
A0A0A7C905,,
M4MGI6,,
A0A1X9I4V3,,
Q6ZV26,,
H0Y8H8,,
H0Y8T0,,
H0YED1,,
C9J535,,
B3KNU0,,
A0A1B0RPQ1,2.7.11.14,
C9J8H8,,
A0A2P9ADY3,,
Q5T2Z0,,
F6RU00,,
E9PLP4,,
F8W7R3,,
E9PNW2,,
E9PQ63,,
D6R954,,
Q8TE40,1.14.15.4,
G0ZML4,,
Q59F15,,
A0A024R8M4,,
B4DK87,,
A0A2P9ACF4,,
A0A2P9AIB1,,
F8VWG7,,
D6RBN4,,
K7ERM2,,
E5RHX6,,
Q6ZS45,,
D6RDG0,,
D6N474,,
A0A0A7C6J2,,
Q67AI8,,
A0A0D9SFC8,,
B4DKG7,,
D5FIG3,,
E0WMY6,,
H7C294,,
B4DVH8,,
E5RHG5,,
A0A0E3DC32,,
C9JN36,,
A0A1C8DTN1,,
B4DPP8,,
Q0E9R1,,
Q8NI96,,
Q6F3D6,,
Q6H2F9,,
A0A2P9FIU1,,
A0A142J2B2,,
D5FHX6,,
Q8WUE8,,
B2XEL6,,
B2RC63,,
B2ZRG2,,
D1MYZ0,,
I6L9D0,,
D2U7E1,,
M1F4U2,,
L7NVC9,,
A0A0A0YLM8,,
H9PIQ3,1.6.5.3,
Q86T68,,
A0JLP2,,
C9JTY6,,
D1H0T8,,
M9P9N2,,
A0A0C4DH21,,
A0A0H4Q180,,
A0PFK3,,
I6NXG5,,
H0Y4I9,,
A0A0D9SGD9,,
Q8NCX5,,
A0A0A7C4M7,,
A0A0A7C7J4,,
A0A2P9AEN4,,
R4QIM5,,
A5HSK0,,
A0A087WYV8,,
D0VE40,,
E7BY87,,
H0YBR7,,
Q59F48,,
S4R2X0,,
B4E1H9,2.7.2.3,
Q9UMB3,1.2.4.4,
D2DKG6,,
F8LFU9,,
I3L0I5,,
S4R3H1,,
E9PM78,,
F8WE67,,
Q59F83,,
Q4W596,,
N0A939,,
B7Z7T7,,
B2R757,,
A0A2P9AHJ3,,
A8K901,,
Q6LA99,,
A0A087WWV2,,
K7QX47,,
A0A0K0KS08,,
I3L4F1,,
B4DZC3,3.1.13.-,
K7EJR2,,
G3CIH5,,
I3L378,,
I3UI73,,
V5L684,,
V5QSK8,2.4.1.224,
A0A068A230,,
A0A125T5E0,,
S4T6M6,,
V5NVY9,,
F2XI37,,
B1Q4X5,,
Q8NHI6,,
A0A059RSF6,,
Q8IZR0,,
F5GXX5,,
F5H3W2,,
H3BPL8,,
H0YIN1,,
H0YCE7,,
H2BDP3,,
A0A0C5G9P5,,
Q4GWZ9,,
I3L120,,
H7C0C6,,
A2BCY6,,
Q67AM5,,
I3L3K7,,
A0A2P9AM27,,
E9PJF3,1.-.-.-,
C6L832,,
D6REQ8,,
G3V2H1,,
F8VY40,,
A0A2P9AKU2,,
B4DU90,,
H0YIS7,,
A0A1S6GNA3,,
A2NIV0,,
B4DSS6,,
C7BWB7,,
Q6UG00,,
H7C4N5,,
D6RD66,,
A0A087WX56,,
Q8WLS8,,
C9JEB6,,
B4DQG8,,
B4DZA9,,
A0A0E3DDH7,,
Q2PPL4,,
A0A0A7E6P9,3.4.11.-,
J3QRM3,,
Q29724,,
B4DHU6,,
B3KXJ7,,
A0A023I8P3,1.6.5.3,
W8NKM3,,
G0ZML7,,
P79487,,
Q53H09,,
V5JA85,,
A0A0P0HX31,,
G9DBH3,,
Q8NHH7,,
E0WC01,,
F8VVE2,,
A0A2P9ANC8,,
Q13798,,
D2KTB2,,
G1EP85,,
A0A2P9AGF1,,
A0A288QRY1,,
H3BSH4,,
H3BTQ1,,
A0A0S2Z5C0,,
H3BNE2,,
E5RH21,,
A0A0K0KRF1,,
D7NQW2,,
A0A0P1H7A9,,
F5H7H1,,
C7DTX2,,
A0A1W2PRT5,,
N0E652,,
C6K4P4,,
A0A141ZRF4,1.9.3.1,
H3BV77,,
J3QSX4,,
L0R6I5,,
B7Z399,,
A0A1B0GTM8,,
I0CMK8,,
M0R2Z4,,
E5RFH0,,
A0A0N7A669,,
A0A2P9AP69,,
L8E7A4,,
H9NX93,1.6.5.3,
K7ESJ6,,
K7ESL3,,
B3KMG8,,
H3BN34,,
A8MXE0,,
A8SJR9,,
E9PRI1,,
A0A1B0GU78,,
A0A0K0KRH3,,
A0A0N6YN64,1.6.5.3,
B7Z8T9,,
G0X8Q8,,
K7P5Y3,,
B7Z2W4,,
D5FHX8,,
D5FZU2,,
A0A2P9AMH4,2.7.1.21,
H0YIT5,,
H3BM11,,
J3KTM5,,
H3BQ81,,
M0QXS0,,
A0A087X187,,
A0A087X263,,
D7NQU3,,
M0QZN8,,
Q14395,,
Q45QN4,,
Q8N4J3,,
Q9HB76,,
A0A0C4DGV9,6.5.1.1,
Q59HD0,,
Q8ND72,,
Q9NTF8,,
W0NT76,,
C8CHA2,,
H7BZ39,,
Q5Q6L9,1.6.5.3,
A4URH6,,
D3U469,,
D5FHH5,,
E5RGM3,,
A0A0G2R1D3,,
A0A0G2R193,,
J3KS98,,
L8E8P7,,
M4MFB3,,
Q14SN2,,
A0A0C5G9P0,,
A0S244,1.6.5.3,
B2R6U9,,
B2RE66,,
A0A167RN49,,
A0A0J9YX65,,
J3KSY3,,
A0A0E3DDW9,,
E3WH36,,
A0A0S2Z4P5,,
A0A0U1RRB5,,
A0A141AZE3,,
A0A141ZSL5,1.6.5.3,
Q9MYB0,,
V9GY25,,
A0A0B6XK26,,
A0A087WY81,,
A2VC07,,
C9JVK8,,
B3KWD3,,
E2D5Q7,,
E2DH92,,
A0A0C4DGL7,,
I3L1L7,,
A0A0F7G9S0,,
A0A2P9AVB7,,
B4DM69,,
O19540,,
A0A1W2PNY2,,
Q0D2I0,,
Q6LBZ0,,
Q5RLM1,,
A0A2H4G3K5,,
Q24JU5,,
M0QXU3,,
B5A961,,
G3D6H3,,
I3L209,,
B8ZZT8,,
A0A2P9ARQ2,3.6.4.12,
M0QZ55,,
U6C058,,
B2RBM0,,
Q15461,,
H0YAJ6,,
U5IS60,,
A5HC05,,
Q19UK8,,
B2RAF2,,
E9LY48,,
Q562U2,,
B4DJ08,,
C9J9E2,,
Q96SM8,,
H3BVD0,,
B4DFK0,,
Q5NV85,,
J9PWN0,,
F8VZG5,,
A0A0X9V9C4,,
Q6GU86,,
A0A2P9ABY4,,
Q8WYR5,,
Q5HYA2,,
A4D2B4,,
E7EPJ1,,
Q8N7A5,,
A0A0G2R1A3,,
A0A1C8DWI4,,
Q5TBQ1,,
A0A286YER0,,
O19648,,
A0A165KMW0,1.6.5.3,
A0A059QVH0,,
Q7Z504,,
E5RG30,,
B3KN91,2.1.1.205,
A0A1P8P1S9,,
F8SKU0,,
C9JWJ3,,
F1LLU5,,
A0A0S2Z5K9,,
J3QQW2,,
A0A1L2BM49,,
F5H6N4,,
B1AHJ2,,
D7NP78,,
Q2VIK4,,
Q861C7,,
B7Z6W9,,
J7RT43,,
L8EBE3,,
A0A059QD68,,
A0A075X6V8,,
H0YNY9,,
Q5T9G0,,
A0A0A0MRR3,,
A0A0A0MSG4,,
E9KXY2,,
F4MHA3,,
G9HW83,,
U3KQ91,,
U3LQZ1,,
H9RD47,,
Q05D62,,
Q16268,,
A0A0D9SEY4,,
A0A0D9SG94,,
A0A0E3DC92,,
A0A0E3DCW9,,
A0A0E3DDD9,,
H3BTC3,,
H3BTL6,,
H3BU55,,
M9P9Q6,,
Q6F4B5,3.5.4.6,
Q6LE94,,
F5H5D9,,
A0A2P9AP84,,
H0YK71,,
B6VAW6,,
D5FHV8,,
A0A2P9ANK4,,
H0YEI3,,
E9PKP6,,
I3L3R3,,
C5IZQ3,,
H0YE98,,
E9PR48,,
E5RII9,,
A0A288QAE5,,
A0A2P9AAN1,,
F8W119,,
Q8MGZ0,,
A0A087WUJ9,,
A0A2R8Y6M7,,
A0A2I4PZX7,,
B4DVX8,,
A0A0S2Z4P3,,
A0A286YER2,,
D1MAM0,2.7.10.1,
A0A0J9YXN7,,
H0Y9P6,,
H0YLZ8,,
A0A0A7C8J0,,
A2RUS6,,
H7BZT3,,
L8E8A5,,
A0A2P9ATY3,,
A0A087X0A2,,
A0A2R8YCX5,,
H7C0B3,,
Q8WW19,,
Q6LD33,,
Q9H5G7,,
A2J1M4,,
A3KMG1,,
V5JRD5,,
V5QQL9,,
B3KV80,,
E2GJL7,,
C9JN04,,
Q86V02,,
A0A238DAL8,,
A0A1S5QRP5,,
A0A087WZC9,,
J3KN71,,
A0A2P9ANA7,,
F5H7Y7,,
Q53TF4,,
A0A2R8YCL4,,
D5M8C4,,
A0A0H4LVF0,,
A0A088DLH7,,
S5DHP0,,
Q6LCA9,,
A0A2P9ACL2,,
Q66I49,,
Q6MZS5,,
A0A060VD03,,
E4W3V6,,
B4DVI9,,
Q9UE92,,
S6B8N5,,
C9J0A4,,
A0A286MCH4,,
F4NBY8,,
A0A1W2PQQ9,,
Q8WWP1,,
K7EQQ7,,
E9PEJ4,2.3.1.12,
D8L3S0,1.6.5.3,
F8WB23,,
Q9MY17,,
A0A1W2PPS8,,
C9J8H1,,
C9JLT8,,
A0A0M3LBK3,,
A0A2P9ABR8,,
A0A2P9AC57,,
D7NPQ0,,
E5D6K3,,
L7XQT2,1.6.5.3,
A0A2R8Y7J7,,
A0A2R8YEB8,,
A0A068B112,,
C9IZ22,,
A0A087WU05,,
H7C4X2,,
Q4GG69,1.6.5.3,
A0A1L2BML7,,
B4DP30,,
F8WD43,,
G1EMR5,,
F4YU15,,
Q29958,,
F8VSH2,,
F8WAW0,,
A0A0D5CC44,,
A0A0E3DCL6,,
Q13697,,
F8WC18,,
Q6ZPD7,,
Q6ZRT9,,
D7NSS6,,
B4DYU7,,
H0YJM0,,
B7Z8U9,,
J9PW10,,
C9JBL3,,
B0AZV7,,
D1MEQ5,,
A0A2K4XGF9,,
E9PLU6,,
K9LHV1,,
Q8WVA9,,
G1EMY8,,
G1EPJ5,,
A0A0A7C529,,
H0Y3S0,,
B1AQM9,,
E9PS27,,
D1MAM2,2.7.10.1,
Q8IXD0,,
A0A2I4PZF0,,
Q0VAA9,,
B7Z9J3,,
A0A075B704,,
F5H230,,
B3KNI3,,
Q9TP18,,
B2M0I8,,
L8E9I3,,
Q9NY41,,
H9E7F7,,
A0A0A7C7F0,,
B4DX38,,
D6R9Y7,,
H0YMW6,,
A0A1X9I4S7,,
A0A1X9I4Y5,,
H0YJU8,,
A0A1B0GTY9,,
A7J384,,
C9J256,,
Q9NNX2,,
Q7JFU8,,
A0A1B0GW36,,
A8K5K5,,
A0A0A7C7M0,,
A0A0X7YL26,,
V5J9Y5,,
C9JA44,,
F8W8Z9,,
S4R3T4,,
N1NRY1,,
A0A2P9AUD9,,
A0A2P9A9S4,,
H7CHW5,,
B4DUJ2,,
I6L9B1,,
Q56SH8,,
C9JZG7,,
E5RJG9,,
Q5NDM5,,
Q6F3G8,,
L8E8S5,,
A0A2R8Y550,,
Q2A0N8,,
A2KUC4,,
C8Y5J4,,
E7ESA9,,
O19796,,
E5G0Y5,,
K7ELW0,,
E7ETR3,,
A0A140T9Z6,,
I3VZ24,,
Q15739,,
H7C027,,
A0A0D9SGJ0,,
M0R039,,
M0R0R8,,
Q75MX0,,
A0A087WTA6,,
D5FID0,,
H0YJX4,,
H7BY58,2.1.1.77,
C9JQU1,,
C9JZA4,,
A0A1S5QRC3,,
A0A0A7C8E4,,
Q9NT50,,
A2A2L6,,
B3KVK3,,
Q4EZT3,1.6.5.3,
Q5QTR4,,
Q5ZGI7,,
Q56FN5,,
C5IZK5,,
A0A2P1CQ60,,
D9UAZ3,,
O95179,,
F8WDN6,,
A0A1L4AAN8,,
F8VSB7,,
C9IYZ9,,
H9KV45,,
Q9Y2U1,,
A0A087WZN4,,
A0A2P9AWF5,,
Q52NV4,,
B9A6L3,,
H0Y3K2,,
F1AQM0,,
C1K9J3,,
Q5JUB9,,
A0A096LNZ0,,
D3VVS1,,
B4DH45,,
A0A2P9AWT1,,
H0YJZ3,,
Q6XYC4,,
Q6PIW7,,
E9PLC5,,
C9JAA9,,
A8VYR9,,
Q5FZP7,,
V9IVP1,1.6.5.3,
A0A2P9AR25,,
E5RGL3,,
A0A1D8MAN0,,
C9IZD0,,
C9JYP5,,
Q96DM2,,
C6JSZ4,,
Q9H8R7,,
A6PVJ6,,
K7EJ01,,
A0A0S2VEL3,,
B4DH07,,
Q8NDP0,,
A0A0N6W1R6,,
K7EMW9,,
V9GYG8,,
D0VFI1,,
A0A1B0GUB3,,
D7GN75,,
A0A2P9AH68,,
B2R8F3,,
A0A2P9APB9,,
A0A2P9AQC5,,
A0A2P9ALD1,2.5.1.3,
D3U3N8,,
J7F4Y7,,
F8WBH2,,
J3QKZ6,,
D6MLK2,,
H9BB16,,
B7ZLC4,,
D6C6B0,,
O78077,,
Q9UN87,,
U3RF78,,
A9QUT8,,
D6RBI6,,
Q6ZMG4,,
F2WIK7,1.6.5.3,
D5FHW9,,
Q001P0,,
M0QYZ8,,
A0A0S2Z5D1,,
O43838,,
Q001P2,,
Q5NV91,,
J3QT51,,
K7EQ73,,
K7EQX2,,
A0A023Q4U0,1.9.3.1,
H0YJ97,,
A0A0E3DC38,,
A0A0E3DCW3,,
A0A0E3DCY6,,
A0A0E3JSF1,,
A0A1W2PPX5,,
Q546F6,,
A0A0A7C769,,
Q95IC9,,
A0A0A7C992,,
B4DEQ4,,
B4E2H6,,
A0A2R8YFC8,,
C5IZX2,,
A0A2P9ASC9,,
E9PG92,,
Q7Z4D2,,
A0A2K4Y385,,
Q56H50,,
Q5JQP4,,
A0A024R4A5,,
C9JUL4,,
A0A1S5QRJ4,,
K7EM01,,
F2WEU4,1.6.5.3,
V9J5W8,,
Q8WMB3,,
B4DYH5,,
Q15342,,
B4DJB1,,
A0A0E3DDK4,,
D2KZ22,,
B7Z8Z6,3.6.4.12,
Q8WLQ6,,
Q6S991,,
Q9MY98,,
C9JSW8,,
E9NVG4,,
Q562Z4,,
F8VWU0,,
Q6DN23,3.1.1.4,
C7FDP5,,
A0A2P9A9U2,,
Q6LDQ8,,
A0A087X1E2,,
A4ZPI2,,
F4YTG3,,
Q9UHH1,,
Q67AU1,,
A0A288R0L2,,
D5M8A5,,
B3VRX0,,
H0Y938,,
A0A1L2BM99,,
H3BTI4,,
J3QQT2,,
A0A087WU76,,
D5FZL2,,
Q14610,,
E5RFP7,,
E5DY45,1.6.5.3,
A0A2P9AE87,,
A0A090N7S4,,
H9Q8W3,,
D3U3M4,,
A0A0D9SGE8,,
A6NFI1,,
F1CCN0,,
A0A140T9L7,,
H9P4L6,1.6.5.3,
I7LL24,,
Q5J9I5,,
A0A141AZK2,,
A0A141R7G6,,
Q8HG25,1.6.5.3,
Q8NAZ9,,
Q5T704,,
B7ZKM6,,
C9JAT7,,
C9JBZ7,,
C9JLU5,,
R4MU36,,
A0A1C8DWH4,,
Q59FW4,,
A0A140T9U6,,
A0A1Z1VXF9,,
R9QZS1,,
K7EMP6,,
K7EPV7,,
I6ZTN1,,
H3BMB0,,
A8K5N5,,
A6PVY2,,
Q7YNY1,,
Q3MS92,,
C9JWQ3,,
K7EKT2,,
L0R6H6,,
D5FHQ3,,
A0A087WU10,,
A0A087X0C9,,
A0A059RTZ5,1.6.5.3,
A0A2P9AAV0,,
W5S707,,
A0A096X4K0,1.6.5.3,
A0A0S2Z4C8,,
A0A0M3LB71,,
H0Y3S5,,
H0Y6K1,,
H0YLX1,,
H0YNF2,,
B3KY13,,
A0A2I4PZL1,,
A0A096LNI3,,
A0A2P9AK16,,
Q8NF93,,
E9PIR9,,
B4DS30,,
B4DN58,,
Q6PIN3,,
F8R8I7,,
Q53YY2,,
A0A2P9AWS7,,
A0A2P9AC12,,
A0A2P9AIP3,,
B3KX75,,
B4DIT5,,
B4DMC7,,
A5H1S5,,
H0Y6W3,,
A0JLQ0,,
A2VDJ7,,
C9J722,,
Q6IBS8,,
A0A2R8Y5W5,,
Q6P516,,
Q05CA6,,
J3KSR9,,
B4DGF7,,
A0A2R8YF94,,
G3DR73,,
C9J415,,
J7K188,,
H0Y406,,
I6NXH6,,
M0QY85,,
Q96K08,,
A0A0A0PVE0,,
I6NXJ9,,
I3L455,,
R9QZB6,,
E7EQY2,,
A0A087WWB9,,
B3KQK0,,
B3KRL9,,
A0A2P9AFL5,,
B3KTQ3,,
B3VMW0,,
B6EU51,,
E2GJE5,,
E2GJF3,,
U5YCF9,,
B0LV25,,
S5NIY1,,
B2RCD9,,
A0A1B5BA17,,
A0A059QMD4,,
J9JIE4,,
A8KS15,,
A0A0U1RRL0,,
A0A0A0MSP5,,
A0A0A0MTG7,,
Q6B0D6,,
A0A2P9ACS0,,
A1L0W3,,
Q53HT3,,
Q7Z458,,
E7EWI0,,
J3KQ22,1.5.1.2,
D9IFP9,,
C9J648,,
K7EJW9,,
B7ZIW0,,
E7BWR3,,
K7EQI4,,
Q9NSQ6,,
Q9UE59,,
H3BMB5,,
B3KQV3,,
A0A1W2PPQ1,,
B4DV18,,
J3QRE6,,
M9TIS9,,
Q9BD46,,
R4GNC2,,
A0A0S2Z5F8,,
A0A0U1WN50,,
A0A0F6RAU6,,
A0A075X7F6,,
D7NP69,,
A0A0D9SEP6,,
A0A0E3DC21,,
H9RNB6,1.6.5.3,
H9BYV3,,
A0A024QZ02,,
B8Q176,,
C6GLZ2,,
H2DML6,,
A0A286SD65,,
B2BY28,,
A0A0A7C716,,
A0A2P9AQR5,,
A0A2P9AVA2,,
H3BTY2,,
A0A2H4FZN2,,
L0R5C6,,
C9JWK8,,
H0YMW4,,
G1ENB7,,
I6QHG6,1.6.5.3,
E2GJH8,,
A0A024DAK3,,
A0A2P9ARK7,,
D6RH20,,
A0A097KTZ0,,
H0YCA0,,
A0A0A7C9P8,,
A4ZYF4,,
A0A140T8Y1,,
Q99482,,
I6S3U2,,
D3U3U7,,
A0A120N602,,
F8VS18,,
D3U4D1,,
W6E995,,
S4T6U6,,
D6RA66,,
A0A1C8DX01,,
X5MFD1,,
A0A1G4P1H3,,
A0A0E3DDS3,,
Q3YL86,,
A0A0A7CA08,,
M0QYA7,,
A0A1X9I5N9,,
F8RHJ2,,
F8TI95,,
Q06DD2,,
F8W732,,
A0A2P9AXH7,,
Q6ZSR7,,
B0LUU4,,
A0A2R8YF29,,
Q6AI61,,
I3L139,,
F8R171,,
F1T0J0,,
H0Y3U4,,
A0A2P9AT28,,
C9JG97,,
E0YTP4,,
H7C369,,
H9RZB5,,
Q6P9E2,,
H0Y4Q2,,
C6GLS2,,
J3QS62,,
Q30025,,
K7EPM0,,
Q9HC54,,
A0A0G2JSD3,,
C9JUD5,,
H6UKR9,,
Q0MTB9,,
A0A0A0QN99,,
B4DRF6,,
B4DRP7,,
Q9HCC1,,
Q9UDD3,,
C4B7Q3,,
A0A2H4QGB8,1.1.1.49,
A0A1J0Q6C2,1.6.5.3,
V9H072,,
M0R117,,
C9JYN0,,
A0A1X9I4Q3,,
A0A075B725,,
S6C4S0,,
B2R659,,
A0A2P9AWZ7,,
Q20WK9,,
A0A1C9J7V0,,
A0A0A7MGQ3,,
S6BAP4,,
B3KRN5,,
D5FHI6,,
C9J5W0,,
Q53GE2,,
D7RWZ8,,
A0A2P9ABT4,,
H0YDP1,,
H9MJW2,1.6.5.3,
B2RAV0,,
A6QL61,,
D3U401,,
A0A0A7C828,,
H9E7N1,,
E9NVF9,,
A0A024R9A0,,
M9XDU8,,
H7C3M3,,
U3KQ14,,
A0A0E3DCW5,,
A0A0F6TMZ3,,
A0A141AZ98,,
A2N0T7,,
S4T6S3,,
K9LC36,,
P78505,3.1.4.-,
G3V296,,
A0A2P1HA23,,
E9PPF6,,
B7Z884,,
H0YF35,,
A0A2P9AS38,,
A0A2P9ATM3,,
A0A2P9ANL8,,
D6RH27,,
A0A1B3B2J5,,
F8LFY7,,
A0A0H4MA11,,
A8K3B9,,
A0A1B0GXC4,,
B4DZQ1,,
A0A2I4PZ12,,
A0A2P9ALW2,,
D3G9I1,,
A0A2H4G0I2,,
Q9UMI6,,
A0A1L2BMS3,,
A6NE70,,
A0A2R8Y7T9,,
A0A0A7C6W1,,
A0A0A7C7U4,,
B7T0V0,,
M0QZE0,,
A0A2P9AG02,,
I4EPJ1,,
F8R8H2,,
A0A1U9X7N3,,
E7ECA9,,
Q6NVY0,,
B4DPZ5,,
Q5K100,,
A0A0E3DCT4,,
A0A291HVI4,,
H3BPN8,,
J9UPX7,,
B3KNF3,,
A4D218,,
H0YN28,,
B4E2F5,,
M0QXP7,,
K7EQN6,,
F5GZD9,,
A0A140T982,,
V5UU28,,
W8NQA2,,
Q96NP4,,
A0A186VNP3,,
C5J003,,
V9GYS3,,
F8WDM7,,
I6SST9,,
I6TEY9,,
A0A0S2Z5I4,,
V5N082,,
A0A0U1RQV4,,
Q59F62,3.1.4.11,
Q3S4H2,,
Q6IVJ7,,
Q6UY24,,
Q658P7,1.2.4.4,
H7BZ67,,
A0A2R8YE54,,
B2R5I9,,
H2BDT7,,
H6UV86,,
A0A2P9AAI4,,
H9E7J0,1.6.5.3,
A0A0K0KRM2,,
A0A1W2PNT4,,
V6EYC3,,
R4S840,,
D7NNW9,,
C9JJ47,,
F8WAU4,,
Q1XG28,,
A4FRB6,,
A0A2R4K3A7,,
Q9BYB2,,
Q9BQU2,2.7.1.105,
D7NP86,,
A0A087WTS3,,
A8K9K4,,
A0A2P9AJY0,,
A0A087WVQ2,,
A0A0G2JLH9,,
E9PPZ0,,
Q7KZ00,,
K9L7R2,,
A8K0B7,,
O95973,,
H7C045,,
H0YE94,,
B7Z8H7,,
I3L3Y9,,
A0A087WV29,2.3.1.-,
L8E8L5,,
A0A2P9AFY9,,
A0A1C8DVR5,,
A0A1C8DX53,,
K7EMT0,,
Q16467,,
F6IQN9,,
A0A0A7C4L1,,
Q9BD05,,
A0A090K2C7,,
